_id	model.x	model.y	cluster	eps
hachelijk/adj/de_morgen_19991009_01_37/1542	-0.6316030295998178	0.734223096071599	7	2.7151476406021535
hachelijk/adj/de_morgen_20000114_01_124/282	1.831341139506135	-2.4126866980359973	1	1.9542526697444063
hachelijk/adj/de_morgen_20010328_01_104/50	-1.8807847412119452	0.4835074851720933	7	2.615072364751203
hachelijk/adj/de_morgen_20010328_01_65/53	-1.8470640923974995	0.45616112144623644	7	2.615072364751203
hachelijk/adj/de_morgen_20020413_01_160/370	1.2675654527314368	-1.9309783891584278	1	1.753800386282814
hachelijk/adj/de_morgen_20020422_01_125/42	0.4843424405551	-0.021863615516882318	0	3.5325608000218613
hachelijk/adj/de_morgen_20020614_01_158/452	2.321446830408215	4.461032840160124	8	3.3006956237466905
hachelijk/adj/de_morgen_20030927_01_80/593	3.835030703147698	1.6404318117365022	5	1.9694728621978426
hachelijk/adj/de_morgen_20031205_01_105/249	1.4393199711237943	-2.2326932375160324	1	1.8795496959495783
hachelijk/adj/de_morgen_20040513_01_21/284	1.7457667427849153	-2.6278117933576812	1	1.84167155265786
hachelijk/adj/de_morgen_20041123_01_111/111	-1.1668196358454845	-0.267700059732064	0	3.224203768023925
hachelijk/adj/de_standaard_19990211_01_81/541	1.158135353295944	-2.314333736219455	1	1.8827657030706908
hachelijk/adj/de_standaard_19991025_01_54/146	1.0363972720769874	-1.9430220711914683	1	2.1906653917364425
hachelijk/adj/de_standaard_19991028_01_102/2661	1.0466891240423288	-2.238699821245338	1	2.0631373570784044
hachelijk/adj/de_standaard_20000826_01_48/24	1.6395223425168466	-2.4102011910364443	1	1.6351254713450694
hachelijk/adj/de_standaard_20010217_01_58/1121	0.5715799506792612	-1.2968079975390443	1	3.2205281079726458
hachelijk/adj/de_standaard_20010406_01_95/751	1.7902652919033637	-2.586194180619609	1	1.8787558596468632
hachelijk/adj/de_standaard_20020129_01_91/272	-0.9922478805828869	0.23999533961134478	0	3.5345828316119845
hachelijk/adj/de_standaard_20020625_01_40/170	1.224730438241324	-1.8189330001349493	1	2.4005039305849767
hachelijk/adj/de_standaard_20020629_01_105/1586	4.062718226965051	1.4488821098608387	5	1.726891659378958
hachelijk/adj/de_standaard_20021012_01_104/153	-3.2550930921982113	0.04447218372808326	7	2.0182810483478026
hachelijk/adj/de_standaard_20030319_01_58/149	-1.2039780600475196	-0.22539567605232058	7	2.7124784250719607
hachelijk/adj/de_standaard_20030412_01_106/546	-0.3845460686245361	0.5689498967045983	7	3.0892693891187535
hachelijk/adj/de_standaard_20040203_01_170/294	0.9415221501268711	-2.7676230854036414	1	2.315544423589893
hachelijk/adj/de_standaard_20040203_01_8/295	0.9603048997309875	-2.807938471989882	1	2.315544423589893
hachelijk/adj/de_standaard_20040311_01_64/773	1.465648349855342	-1.674261145716558	1	2.2598761015558613
hachelijk/adj/de_standaard_20041127_01_199/1097	0.9709886372311793	-2.2608962398029133	1	2.688626997540963
hachelijk/adj/de_standaard_20041215_01_128/352	-2.7177907917582953	0.09830026605949294	7	2.1420360962644116
hachelijk/adj/het_laatste_nieuws_20000408_01_731/645	-1.2305905026840211	1.3706332414188338	7	3.110175232463452
hachelijk/adj/het_laatste_nieuws_20010112_01_149/186	1.3788275355981152	-1.9242737274151	1	2.271101059587136
hachelijk/adj/het_laatste_nieuws_20011103_01_584/386	-2.16262108721987	0.09369032064733074	0	3.1995387407785367
hachelijk/adj/het_nieuwsblad_19990724_01_140/726	-0.46096745121146143	0.8483850569361902	0	3.4867753184669246
hachelijk/adj/het_nieuwsblad_20000125_01_589/210	4.100525062224345	1.6552858614428325	5	1.5637256043643233
hachelijk/adj/het_nieuwsblad_20000522_01_278/212	1.8560501783854166	-2.5956523688864737	1	1.8306518550656248
hachelijk/adj/het_nieuwsblad_20000916_01_549/25	1.4931085697200708	-2.1259219741656628	1	1.5887603040693437
hachelijk/adj/het_nieuwsblad_20010424_01_477/144	1.5264579644438003	-1.919988992925217	1	1.8254350009345273
hachelijk/adj/het_nieuwsblad_20020603_01_343/255	3.506812531192592	1.1292663046050448	5	1.9885065973076272
hachelijk/adj/het_nieuwsblad_20030303_01_363/192	1.1345419630472973	-1.5931692785828553	1	2.2700217545186936
hachelijk/adj/het_nieuwsblad_20030627_01_637/109	-2.2521608657429897	0.31581670807880746	0	3.248857607340268
hachelijk/adj/het_nieuwsblad_20031220_01_655/196	-1.1253047357839776	0.3825458100076331	7	2.615072364751203
hachelijk/adj/het_nieuwsblad_20041214_01_698/131	-2.416437774707774	0.31819758529783315	7	2.865376835117686
hachelijk/adj/nrc_handelsblad_20000129_21/582	1.7115752223441898	-2.6672423965770915	1	1.8643123183805712
hachelijk/adj/nrc_handelsblad_20000219_8/1232	-2.5951329195340014	0.4220727444878911	7	1.7674634695635516
hachelijk/adj/nrc_handelsblad_20000313_36/175	0.8728491241507841	-2.0702201368845863	1	2.2452176871307614
hachelijk/adj/nrc_handelsblad_20000912_68/450	-2.9524570275694915	0.0956394245703629	7	1.6843555294534214
hachelijk/adj/nrc_handelsblad_20001004_108/813	1.2415181458952096	-2.092222054119892	1	2.406091054043412
hachelijk/adj/nrc_handelsblad_20010111_91/1684	1.2327388693717494	-0.7620744933467063	1	2.4475730763790917
hachelijk/adj/nrc_handelsblad_20010116_73/1204	-2.648939399024691	-0.6639096087116056	7	2.7539821217111773
hachelijk/adj/nrc_handelsblad_20010327_60/373	-2.036820060466185	0.21774575745653824	7	3.0411230812744656
hachelijk/adj/nrc_handelsblad_20010724_64/177	-0.8166716664730851	-0.4189188042525741	0	3.5973209671836455
hachelijk/adj/nrc_handelsblad_20011010_57/298	-0.7955604053021246	0.373538089146886	7	3.125270275705527
hachelijk/adj/nrc_handelsblad_20011122_14/241	1.136878086541613	-2.635808967494693	1	2.198932097920515
hachelijk/adj/nrc_handelsblad_20020409_133/490	1.1229664115829745	-1.4251600230775425	1	2.138201457254904
hachelijk/adj/nrc_handelsblad_20020430_112/271	-2.1098078217859904	0.3122443520956262	7	3.0124356600177182
hachelijk/adj/nrc_handelsblad_20020525_15/2097	-3.0614175957008167	-0.4534414838193569	7	2.087685818795073
hachelijk/adj/nrc_handelsblad_20020705_153/1148	-0.9838448713139942	1.371392209122413	0	3.5535864093034153
hachelijk/adj/nrc_handelsblad_20020912_138/627	-2.7160291502707614	0.16318633757986745	7	1.8220531449654356
hachelijk/adj/nrc_handelsblad_20030724_36/43	-2.3307034830305384	-0.8849654147716839	0	3.667259343979654
hachelijk/adj/nrc_handelsblad_20031105_103/18	-1.275989536332534	1.1261275485310416	0	3.3558359679409535
hachelijk/adj/nrc_handelsblad_20040309_114/414	1.4646096511813427	-2.7164708807969205	1	1.8739598647998492
hachelijk/adj/parool_19990315_79/897	-2.9823770329499455	0.04612760948990369	7	1.896457739829186
hachelijk/adj/parool_19990525_90/682	4.193997398593612	1.6959543785644822	5	1.452806895444226
hachelijk/adj/parool_19990818_96/598	-1.0910196968406793	0.4435860312190698	0	3.238546163548501
hachelijk/adj/parool_20000125_49/293	-1.4258583517431314	0.9217946508087087	0	3.129173685376859
hachelijk/adj/parool_20000403_119/133	-2.404893286692221	0.18322715842808512	7	1.979216356769856
hachelijk/adj/parool_20000810_20/567	0.9260545680218579	-1.9852329186487427	1	1.7810143761529293
hachelijk/adj/parool_20000906_71/602	-3.1780910470486465	-0.17813122804327053	7	1.9535207214563735
hachelijk/adj/parool_20010606_30/320	1.5943679671677031	-2.6141415760964324	1	1.5906403582894888
hachelijk/adj/parool_20010922_42/842	-1.578008351418475	1.4581071839812336	0	3.4049088150858866
hachelijk/adj/parool_20020704_21/25	1.8706937030916808	-2.801899335299434	1	2.1032674212414806
hachelijk/adj/volkskrant_19990216_73/1027	-3.241521760979798	-0.14645289226371738	7	1.8912656589615118
hachelijk/adj/volkskrant_19990514_147/661	-2.3051452271032256	-0.8446482708514698	0	3.604133867308107
hachelijk/adj/volkskrant_19991106_165/702	1.935708463099412	-2.044347803347398	1	1.9785684319462569
hachelijk/adj/volkskrant_20000403_33/75	1.2331850769966766	-2.1227874475548156	1	2.578042540110258
hachelijk/adj/volkskrant_20000701_218/434	1.8243560668215084	-2.334503696763569	1	1.5887603040693437
hachelijk/adj/volkskrant_20020418_5/164	2.0028444432254995	-2.302160890494904	1	1.621873705523096
hachelijk/adj/volkskrant_20020508_100/284	-1.4002920562011207	1.0095128137583969	7	3.112592322903679
hachelijk/adj/volkskrant_20020521_58/376	4.257389396948221	1.8103093150725853	5	1.452806895444226
hachelijk/adj/volkskrant_20020608_181/959	0.8437221800518884	0.49796314333992453	0	3.6312855918554527
hachelijk/adj/volkskrant_20020805_174/18	1.0109349618145542	-2.6862761205815824	1	1.6393670236412388
hachelijk/adj/volkskrant_20020805_46/867	1.144840302674562	-2.736393293523409	1	1.6393670236412388
hachelijk/adj/volkskrant_20030519_49/130	-2.946070234471674	-0.06221105412750738	7	1.5565608796652195
hachelijk/adj/volkskrant_20031204_74/191	-0.5207251316807093	2.5243260244822157	6	1.91892185359796
hachelijk/adj/volkskrant_20041005_32/272	1.3576760553733866	0.777299236880842	0	3.8918815740037562
hachelijk/adj/het_laatste_nieuws_19990219_01_518/19	3.4817262725310805	1.59581473000771	0	3.1691734335509447
hachelijk/adj/de_standaard_20040203_01_161/347	-0.780501598594779	0.6416541587869773	0	3.581387086898222
hachelijk/adj/parool_20010505_78/188	-0.6063496114740075	-0.029131649949247107	0	4.479622206611013
hachelijk/adj/algemeen_dagblad_20010721_120/105	4.081237182867682	1.8860033213865768	5	1.5801499447621759
hachelijk/adj/algemeen_dagblad_20030607_181/61	1.250015060066137	-2.455317647303394	1	2.2222498590295383
hachelijk/adj/de_morgen_20000111_01_42/235	4.178591994390703	1.5997260665030109	5	1.7897396852245213
hachelijk/adj/de_morgen_20000325_01_155/205	0.21792834012797546	1.2368834248028053	0	3.275572605224833
hachelijk/adj/de_morgen_20000331_01_64/60	1.0834325413480903	0.6656442203787856	0	3.646750660178985
hachelijk/adj/de_morgen_20000717_01_38/35	3.890025700087648	1.7397087786838183	5	2.761055602903777
hachelijk/adj/de_morgen_20011109_01_81/318	-4.902996641515014	-7.299397187428649	0	3.3747960525101375
hachelijk/adj/de_morgen_20020620_01_48/284	1.639408915608853	0.7230473060968954	5	2.977985643883149
hachelijk/adj/de_standaard_20030524_01_178/2345	4.050992294117569	1.2718317532251906	5	2.0210458505985747
hachelijk/adj/het_laatste_nieuws_20041021_01_353/99	3.9741553285057174	1.5979387969312253	5	1.475849152524735
hachelijk/adj/het_nieuwsblad_20000404_01_36/327	4.020410862575872	1.8846688195381345	5	1.991982589870458
hachelijk/adj/het_nieuwsblad_20010503_01_745/356	4.220691413204881	1.3303118920475494	5	1.9397388190779843
hachelijk/adj/het_nieuwsblad_20030709_01_81/21	4.106250143088426	1.271395316561567	5	2.060192471500811
hachelijk/adj/het_nieuwsblad_20030819_01_644/35	4.55349230915345	1.5253026173481603	5	1.9851758913153525
hachelijk/adj/nrc_handelsblad_19990112_29/1323	-2.783024659326439	-0.1648216867305199	7	1.8495811920825802
hachelijk/adj/nrc_handelsblad_20000621_137/172	1.4843847434112292	0.6946588786558772	0	4.019412578332496
hachelijk/adj/nrc_handelsblad_20000825_126/2430	0.9706553529400803	-1.4531698178961505	1	2.1388765638877465
hachelijk/adj/nrc_handelsblad_20011213_19/336	-3.1979331502721706	0.12631024285764259	7	1.6924663315381323
hachelijk/adj/nrc_handelsblad_20020726_151/891	-3.2258360854079813	-0.12637319657993218	7	1.6286270607415987
hachelijk/adj/parool_19990208_54/194	2.7877496737875855	1.2875126478034293	0	3.3804584065660634
hachelijk/adj/parool_19990701_91/723	1.2543513123840764	0.653633929670941	0	3.585935715698674
hachelijk/adj/parool_20000317_34/708	4.116646651984711	1.842679808172713	5	1.792692384166748
hachelijk/adj/parool_20000729_36/99	-2.705513396244533	-0.6381618395305272	7	2.3526722111062353
hachelijk/adj/parool_20010222_9/957	-2.077578958801875	-0.74174315108186	0	4.0206190842984215
hachelijk/adj/parool_20011231_68/431	3.8888739748137153	1.788181792831043	5	1.99603974575751
hachelijk/adj/parool_20030625_62/461	-0.7013250158327122	0.6986897721009717	0	3.904664813201298
hachelijk/adj/volkskrant_19990413_100/147	-2.8151123375958633	0.341831521822614	7	1.9496581398496642
hachelijk/adj/volkskrant_20000204_117/299	-2.1735027430542657	0.06002512495837431	0	3.3005215792821074
hachelijk/adj/volkskrant_20000831_92/145	3.9559472043582655	1.3795035705841607	5	1.5287824011979751
hachelijk/adj/volkskrant_20011017_73/822	3.7045741765500466	1.3109152154632506	5	1.6942168054578328
hachelijk/adj/volkskrant_20011214_36/17	2.6744169522577685	1.3931757215235374	0	3.9205414557586766
hachelijk/adj/volkskrant_20040505_42/363	-2.9395337121071368	-0.13824567512146513	7	1.5899635577897513
hachelijk/adj/algemeen_dagblad_19990618_162/501	3.598660799060081	1.35880671574658	5	2.2738913572682415
hachelijk/adj/algemeen_dagblad_20000122_191/1173	4.351953721299221	1.4765349581483382	5	1.7394900414698657
hachelijk/adj/algemeen_dagblad_20010505_50/70	3.21032938777494	5.377267482627501	8	1.9464953849028257
hachelijk/adj/algemeen_dagblad_20011208_91/233	1.4580268235875404	0.7566766039456467	0	3.5706384304784575
hachelijk/adj/de_morgen_19990308_01_103/421	-9.96481144702158	0.6731325620470603	2	1.6406075197033085
hachelijk/adj/de_morgen_19990327_01_46/975	1.3535139268603216	1.1579804480236684	0	3.687248505419006
hachelijk/adj/de_morgen_19990607_01_126/1134	-10.175223318862674	0.4482725987120777	2	1.664840296844097
hachelijk/adj/de_morgen_19991224_01_149/497	3.138658500437618	5.498661519710033	8	1.5177072484648286
hachelijk/adj/de_morgen_20010103_01_8/295	-1.6823848808261572	0.4545487394728902	0	3.462479679500307
hachelijk/adj/de_morgen_20010305_01_69/228	3.032304299638289	5.2876988678203425	8	1.7922019008021317
hachelijk/adj/de_morgen_20010622_01_205/833	2.432373691515351	4.811329989087134	8	2.156197186420815
hachelijk/adj/de_morgen_20010814_01_6/4283	2.837608840363681	5.064494620156539	8	1.9464953849028257
hachelijk/adj/de_morgen_20020309_01_81/275	2.454133500892132	4.970690454084938	8	1.9922112853321043
hachelijk/adj/de_morgen_20020527_01_84/266	-0.43229998639255984	2.825802605955535	6	2.4559653893296263
hachelijk/adj/de_morgen_20020814_01_61/27	2.0419058247884987	5.064754294356373	8	2.8453956521049792
hachelijk/adj/de_morgen_20020821_01_45/337	2.843821238969803	4.4286383668872995	8	2.3331586707837504
hachelijk/adj/de_morgen_20030625_01_27/1411	0.202019125365011	1.464330880908648	0	3.3785379584011626
hachelijk/adj/de_morgen_20030830_01_35/1091	3.376764056440221	5.003888751204233	8	2.368873961912978
hachelijk/adj/de_morgen_20031202_01_6/324	3.1403276472037103	5.040679111745432	8	2.454544426527034
hachelijk/adj/de_morgen_20040415_01_60/172	2.61942046474475	5.232828630937634	8	2.227347323441888
hachelijk/adj/de_standaard_19990722_01_15/515	2.845402077307833	5.024880044089657	8	1.7496449110584011
hachelijk/adj/de_standaard_19991018_01_116/141	-0.762252110618229	2.4334146474302703	6	2.0721477434264886
hachelijk/adj/de_standaard_20010117_01_18/217	1.9889146015316783	4.853174618173386	8	2.6535114948615495
hachelijk/adj/de_standaard_20010314_01_124/87	3.26203741965041	5.4242466180010735	8	1.7318838711133948
hachelijk/adj/de_standaard_20010405_01_106/68	2.0472526733644782	5.0714312808848225	8	2.6622181562304315
hachelijk/adj/de_standaard_20011103_01_120/261	2.50273098506477	4.662548932128295	8	2.677771915785032
hachelijk/adj/de_standaard_20020404_01_83/1590	-3.0648104511850907	0.2757491592574488	0	3.148295431092078
hachelijk/adj/de_standaard_20020722_01_38/170	2.898740668114372	5.51929772409702	8	2.0182519850431686
hachelijk/adj/de_standaard_20021206_01_61/1509	2.5023442320121587	5.043300232087251	8	2.1305597089609156
hachelijk/adj/de_standaard_20030310_01_10/354	-9.989240891728237	0.6063780116786537	2	1.7236097432668716
hachelijk/adj/de_standaard_20030927_01_37/276	2.5901864704306403	5.209667492574844	8	2.952214086554303
hachelijk/adj/de_standaard_20031119_01_132/256	2.8212996087880287	4.963745533980662	8	2.0687209706571688
hachelijk/adj/de_standaard_20040521_01_83/502	-0.6858525165595633	0.5796213113721045	7	2.623537274705414
hachelijk/adj/de_standaard_20040921_01_8/297	-5.055707577822426	-7.89470393115086	4	1.9861648201956712
hachelijk/adj/de_standaard_20041002_01_162/805	2.6700009132930465	5.607983667362226	8	1.9338819304085912
hachelijk/adj/het_laatste_nieuws_19990625_01_53/339	-4.9685704003192335	-7.680604825346405	4	1.7128795716166227
hachelijk/adj/het_laatste_nieuws_19990705_01_114/93	1.9138053905825314	-12.065399849295408	3	1.5665735783647707
hachelijk/adj/het_laatste_nieuws_20000313_01_76/124	3.4304422111192103	4.972101693427067	8	2.7155955783465258
hachelijk/adj/het_laatste_nieuws_20000626_01_98/140	1.8853974969918748	-12.035076296495372	3	2.0187402958664573
hachelijk/adj/het_laatste_nieuws_20000724_01_34/75	-5.01227581519743	-7.898066025038361	4	1.5510456023401034
hachelijk/adj/het_laatste_nieuws_20000801_01_153/82	1.9941161591565735	-12.14418916772862	3	1.6320756897469226
hachelijk/adj/het_laatste_nieuws_20000810_01_328/105	-4.819454515412145	-8.051211650346092	4	1.5510456023401034
hachelijk/adj/het_laatste_nieuws_20000907_01_194/114	-5.121359533035343	-7.603065373115723	4	1.7637384024643847
hachelijk/adj/het_laatste_nieuws_20001017_01_155/114	2.0843842768928056	-12.235047350936338	3	1.5990375639827923
hachelijk/adj/het_laatste_nieuws_20001220_01_236/247	2.0957116771760287	5.078017170472714	8	2.8458991659449873
hachelijk/adj/het_laatste_nieuws_20010404_01_312/182	2.045883208459845	5.039172834564263	8	2.7925356719479337
hachelijk/adj/het_laatste_nieuws_20010430_01_6/145	-4.844941725692999	-7.965200996135894	4	1.7917847818238481
hachelijk/adj/het_laatste_nieuws_20010514_01_375/323	-0.672297510029976	2.859174173430608	6	3.0461131229796674
hachelijk/adj/het_laatste_nieuws_20010608_01_150/118	1.774299482782386	-11.924063789747468	3	1.6320756897469226
hachelijk/adj/het_laatste_nieuws_20020122_01_550/343	2.976686363653214	5.62607296838791	8	1.612971822053475
hachelijk/adj/het_laatste_nieuws_20020708_01_224/197	-0.5419356316174211	2.6281451453418727	6	2.1879581579712615
hachelijk/adj/het_laatste_nieuws_20020727_01_613/843	3.150303209936088	5.7719072203543025	8	1.6951941908003765
hachelijk/adj/het_laatste_nieuws_20030206_01_58/97	-4.954942936456025	-7.86972890830477	4	1.6228076735106898
hachelijk/adj/het_laatste_nieuws_20030616_01_212/306	-4.9510304187049945	-7.949223712984506	4	1.6441550892651546
hachelijk/adj/het_laatste_nieuws_20030616_01_23/71	1.756674881139196	-11.905929760667796	3	2.008427304283185
hachelijk/adj/het_laatste_nieuws_20030616_01_30/111	2.0232161423158423	-12.173823885181596	3	1.6320756897469226
hachelijk/adj/het_laatste_nieuws_20030725_01_49/91	2.016601408348434	-12.167200336298738	3	1.5665735783647707
hachelijk/adj/het_laatste_nieuws_20030829_01_125/121	2.1378524122532108	-12.289720543597168	3	1.7160594312714794
hachelijk/adj/het_laatste_nieuws_20031105_01_34/97	1.968464117736864	-12.11926484298295	3	1.6837846601652162
hachelijk/adj/het_laatste_nieuws_20040519_01_213/45	-0.7605002216711108	2.825471906755446	6	3.0543908889927254
hachelijk/adj/het_laatste_nieuws_20040628_01_199/117	-4.923463294487259	-7.475164234165666	4	2.0801875249572648
hachelijk/adj/het_nieuwsblad_19990106_01_495/361	2.517743648723542	4.667082619191463	8	2.6908723930418557
hachelijk/adj/het_nieuwsblad_19990211_01_9/208	3.248896472725815	5.219246611849986	8	1.5177072484648286
hachelijk/adj/het_nieuwsblad_20001202_01_84/195	-4.741935546945691	-7.919855650690021	4	2.121710321790557
hachelijk/adj/het_nieuwsblad_20010601_01_399/87	-4.78239170281329	-8.01422214801552	4	1.7165202658223737
hachelijk/adj/het_nieuwsblad_20010730_01_124/1007	2.559123936811191	0.8980870022057055	0	4.037071610209758
hachelijk/adj/het_nieuwsblad_20010809_01_265/104	-4.878124459105371	-8.085835980986468	4	1.8400834581968672
hachelijk/adj/het_nieuwsblad_20011112_01_337/63	-5.205126811857412	-7.66468189901748	4	1.7294054835120523
hachelijk/adj/het_nieuwsblad_20011116_01_264/209	3.181526324122663	5.1785298673683595	8	1.72094220462129
hachelijk/adj/het_nieuwsblad_20021109_01_789/341	3.2066086159254894	5.452621171764888	8	1.584349631672721
hachelijk/adj/het_nieuwsblad_20021113_01_211/142	2.9661564744002193	5.691602527084663	8	1.776896231563697
hachelijk/adj/het_nieuwsblad_20030718_01_90/501	3.3477977851744427	5.433505015340471	8	1.767321214623051
hachelijk/adj/het_nieuwsblad_20040404_01_97/155	-0.5627253127713441	2.5742814638923024	6	2.043550861209562
hachelijk/adj/het_nieuwsblad_20041014_01_278/238	-5.041723279526831	-7.73950998088449	4	2.218310014356025
hachelijk/adj/nrc_handelsblad_19991111_158/926	-10.188738003708243	0.5336598791984124	2	1.5046649657198965
hachelijk/adj/nrc_handelsblad_19991117_30/301	-1.5070413240234364	-0.2344452500205645	7	2.9681827899575763
hachelijk/adj/nrc_handelsblad_20000619_120/393	0.26930605197732826	1.6092285942569682	0	3.9176249918749644
hachelijk/adj/nrc_handelsblad_20011018_152/31	-1.0157921178943172	0.5068668095709759	0	3.2472394206289583
hachelijk/adj/nrc_handelsblad_20011102_62/122	-10.26979708891932	0.6310725184682466	2	2.0102407956034396
hachelijk/adj/nrc_handelsblad_20011208_138/2507	0.37289558998600447	1.411264250558441	0	3.7605316461117444
hachelijk/adj/nrc_handelsblad_20020605_122/335	0.5307305427142179	1.3132897646758799	0	3.8236467940574923
hachelijk/adj/nrc_handelsblad_20021014_66/1020	0.17976279248262705	1.4870134220856845	0	3.146958493446382
hachelijk/adj/parool_19991116_125/844	3.2525522981116515	5.647673660268026	8	1.888556329004979
hachelijk/adj/parool_20000928_98/1288	-10.017378380316929	0.43629522551295996	2	1.5046649657198965
hachelijk/adj/parool_20010203_129/1467	-1.4186380338115336	-0.17283040828886054	7	2.8753938739321447
hachelijk/adj/parool_20030825_92/46	-0.7813634528180229	2.4074602846586277	0	3.4687965675132246
hachelijk/adj/volkskrant_19990417_142/416	3.298638260741214	4.792236021676146	8	3.105398771619757
hachelijk/adj/volkskrant_19990619_1/235	-10.08288345776363	0.604893936114866	2	1.7236097432668716
hachelijk/adj/volkskrant_19990823_89/739	-0.6204951400851728	2.540604433873308	6	1.8150141385159186
hachelijk/adj/volkskrant_19990908_106/1237	2.782084925527964	5.477915919402876	8	1.600921811330242
hachelijk/adj/volkskrant_20000318_129/368	-0.6572009456493284	2.4963031517386165	6	2.4027439690443853
hachelijk/adj/volkskrant_20010406_133/542	-0.7008018877354512	2.479355836234446	6	1.8150141385159186
hachelijk/adj/volkskrant_20011029_78/354	-10.105895371416604	0.5591150044439572	2	1.5351286592518762
hachelijk/adj/volkskrant_20020223_153/258	-0.7229046331469762	2.8231260890312067	6	2.1879581579712615
hachelijk/adj/volkskrant_20020316_222/1600	-1.592985428188307	-0.28780558449251736	7	2.8479661875113127
hachelijk/adj/volkskrant_20020828_102/721	-0.45563706289166217	2.707950861105914	6	1.996962648269919
hachelijk/adj/volkskrant_20031022_27/13	2.7267473201063304	5.084858128590154	8	3.112670994097588
hachelijk/adj/volkskrant_20041113_88/234	-10.13303003679756	0.5604237298086108	2	1.5316531060876997
hachelijk/adj/de_standaard_20010723_01_9/13	-10.190157113453965	0.403195292911404	2	1.8581837830996057
hachelijk/adj/parool_20010910_20/281	-2.696393971664241	-0.6595078693554404	7	2.6099066550845853
